Date,HorizonDays,SeriesKey,Product,Country,ProductCategory,Warehouse,SupplierLane,ABCClass,XYZClass,ABCXYZMatrix,FastMovingItem,SlowMovingItem,DeadStockCandidate,SeasonalProduct,CriticalProduct,HighValueItem,LowValueItem,CurrentStock,EstimatedStock,ForecastDemand,ForecastRevenue,Lower95Demand,Upper95Demand,DailyDemand,WeeklyDemand,MonthlyDemand,AnnualDemand,LeadTime,SupplierLeadTime,HoldingCost,OrderingCost,InventoryCarryingCost,StockValue,SafetyStock,ReorderPoint,ReorderQuantity,EconomicOrderQuantity,InventoryTurnover,DaysOfInventory,ServiceLevel,StockCoverageDays,DemandVariability,LeadTimeVariability,DemandBufferUnits,OptimizedLeadTime,WarehouseAllocationScore,StockoutRiskScore,OverstockRiskScore,DemandSpikeRiskScore,SupplierDelayRiskScore,InventoryAgeRiskScore,StockoutRiskLevel,OverstockRiskLevel,DemandSpikeRiskLevel,SupplierDelayRiskLevel,InventoryAgeRiskLevel,InventoryRiskScore,InventoryRiskLevel,InventoryHealthScore,StockoutCost,TotalInventoryCost,OptimizedInventoryCost,InventorySavings,PotentialRevenueLoss,ExpectedProfitImprovement,UnmetDemandUnits,InboundReceiptUnits,PendingInboundUnits,ReorderToday,HighRiskFlag,PredictedHighRiskProbability,PredictedHighRiskFlag
2010-12-10,30,ASSORTED COLOUR BIRD ORNAMENT | United Kingdom | Decor,ASSORTED COLOUR BIRD ORNAMENT,United Kingdom,Decor,WH-UK-01,SUP-UNI-DEC,B,Z,B-Z,True,False,False,True,False,True,False,17401.450707143827,17177.46547429717,223.98523284665885,354.6627580841074,0.0,961.4855415767262,307.2,741.0,9216.0,112128.0,6.0,10.0,10.656104181087102,0.0,10.79505424795293,17679.445573167235,2481.4429905905376,5553.442990590538,0.0,5958.995988956786,6.443600702438449,56.645347353983816,0.9236783228473672,55.91622875747777,389.9167692130979,3.973150791122216,737.5003087300673,8.808054762663335,56.920586230862455,0.0,24.25828612772836,100.0,61.79863093341662,0.0,Low,Low,Critical,High,Low,31.842590206781068,Low,100.0,0.0,10.656104181087102,10.016737930221876,0.6393662508652262,0.0,0.6393662508652262,0.0,0.0,0.0,False,0,0.0,0
2011-05-05,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-05-06,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-05-07,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-05-08,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-05-09,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-05-10,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-05-11,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-05-12,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-05-13,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-05-14,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-05-15,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-05-16,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-05-17,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-05-18,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-05-19,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-05-20,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-05-21,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-05-22,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-05-23,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-05-24,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-05-25,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-05-26,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-05-27,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-05-28,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-05-29,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-05-30,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-05-31,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-06-01,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-06-02,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
2011-06-03,180,PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,B,Z,B-Z,False,True,False,False,True,False,True,6036.692690282417,6036.692690282417,0.0,0.0,0.0,111.90814316930816,1.6,0.0,48.0,584.0,11.0,13.0,1.1452517170516954,0.0,1.1452517170516954,1900.0767123812218,398.1183698792644,418.9183698792644,0.0,356.243640463607,1.2058364387667742,3772.9329314265105,0.9246957020542342,3772.9329314265105,56.8294709233871,116.47486281313004,111.90814316930816,10.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,0.0,0.0,1.1452517170516954,1.0765366140285937,0.06871510302310169,0.0,0.06871510302310169,0.0,0.0,0.0,False,1,1.0,1
