CustomerID,Recency,Frequency,Monetary,Orders,Revenue,LastPurchase,FirstPurchase,R_score,F_score,M_score,RFM_Score,CustomerRank,CustomerTier
16723.0,79,2,654.96,2,654.96,2010-09-22 11:05:00,2009-12-04 13:23:00,2,2,2,222,2219,High
16037.0,180,2,654.32,2,654.32,2010-06-13 11:32:00,2010-03-01 12:31:00,1,2,2,122,2220,High
15713.0,2,3,654.09,3,654.09,2010-12-08 15:16:00,2009-12-16 09:41:00,4,3,2,432,2221,High
15289.0,94,2,653.3100000000001,2,653.3100000000001,2010-09-07 12:38:00,2010-03-28 11:45:00,2,2,2,222,2222,High
13820.0,54,3,652.75,3,652.75,2010-10-17 13:46:00,2010-01-28 12:26:00,2,3,2,232,2223,High
15549.0,57,5,652.7,5,652.7,2010-10-14 16:54:00,2010-01-11 13:16:00,2,4,2,242,2224,High
14423.0,73,2,651.4100000000001,2,651.4100000000001,2010-09-28 10:42:00,2010-01-14 11:49:00,2,2,2,222,2225,High
13840.0,52,1,651.4,1,651.4,2010-10-19 13:34:00,2010-10-19 13:34:00,3,1,2,312,2226,High
13781.0,228,2,650.99,2,650.99,2010-04-26 14:30:00,2009-12-18 15:46:00,1,2,2,122,2227,High
15303.0,201,2,650.16,2,650.16,2010-05-23 12:14:00,2010-01-25 09:42:00,1,2,2,122,2228,High
13873.0,19,5,649.32,5,649.32,2010-11-21 11:47:00,2010-03-03 12:31:00,3,3,2,332,2229,High
15677.0,57,2,648.4,2,648.4,2010-10-14 15:19:00,2010-09-02 12:08:00,2,2,2,222,2230,High
17411.0,22,2,646.44,2,646.44,2010-11-18 11:55:00,2009-12-03 12:02:00,3,2,2,322,2231,High
15945.0,1,4,646.27,4,646.27,2010-12-09 13:14:00,2009-12-01 13:47:00,4,3,2,432,2232,High
17062.0,1,4,645.81,4,645.81,2010-12-09 12:37:00,2010-09-26 11:57:00,4,3,2,432,2233,High
17513.0,44,2,645.6,2,645.6,2010-10-27 11:13:00,2010-08-17 15:08:00,3,2,2,322,2234,High
14450.0,15,4,645.19,4,645.19,2010-11-25 11:58:00,2010-04-08 12:09:00,4,3,2,432,2235,High
17380.0,70,3,645.0,3,645.0,2010-10-01 16:42:00,2010-06-23 11:24:00,2,3,2,232,2236,High
17323.0,43,5,644.52,5,644.52,2010-10-28 19:59:00,2010-01-10 11:58:00,3,4,2,342,2237,High
14413.0,46,3,643.47,3,643.47,2010-10-25 14:41:00,2010-01-19 14:27:00,3,3,2,332,2238,High
17963.0,107,4,643.16,4,643.16,2010-08-25 15:58:00,2010-01-19 17:25:00,2,3,2,232,2239,High
13237.0,23,1,643.0,1,643.0,2010-11-17 10:07:00,2010-11-17 10:07:00,3,1,2,312,2240,High
17221.0,227,3,642.14,3,642.14,2010-04-27 10:27:00,2010-04-11 15:34:00,1,3,2,132,2241,High
17629.0,24,2,641.4,2,641.4,2010-11-16 14:46:00,2010-10-14 13:35:00,3,2,2,322,2242,High
13405.0,117,3,641.36,3,641.36,2010-08-15 13:28:00,2009-12-15 14:13:00,2,3,2,232,2243,High
16884.0,192,2,641.13,2,641.13,2010-06-01 12:45:00,2010-05-18 12:00:00,1,2,2,122,2244,High
17155.0,163,5,640.76,5,640.76,2010-06-30 09:24:00,2009-12-03 11:34:00,1,4,2,142,2245,High
14563.0,145,2,640.54,2,640.54,2010-07-18 12:01:00,2010-04-26 12:51:00,1,2,2,122,2246,High
14078.0,9,4,640.34,4,640.34,2010-12-01 12:54:00,2010-03-28 15:05:00,4,3,2,432,2247,High
12880.0,17,2,640.13,2,640.13,2010-11-23 10:50:00,2010-05-14 11:57:00,4,2,2,422,2248,High
12868.0,9,3,640.0,3,640.0,2010-12-01 12:50:00,2010-11-12 10:05:00,4,3,2,432,2249,High
15183.0,183,3,639.93,3,639.93,2010-06-10 10:43:00,2010-05-04 11:31:00,1,3,2,132,2250,High
15639.0,87,2,639.76,2,639.76,2010-09-14 09:05:00,2010-04-13 13:11:00,2,2,2,222,2251,High
15114.0,19,2,639.56,2,639.56,2010-11-21 16:14:00,2010-10-14 16:44:00,3,2,2,322,2252,High
17998.0,16,3,639.24,3,639.24,2010-11-24 15:31:00,2009-12-01 13:07:00,4,3,2,432,2253,High
17172.0,66,2,638.81,2,638.81,2010-10-05 12:02:00,2009-12-13 11:46:00,2,2,2,222,2254,High
16692.0,44,2,638.6999999999999,2,638.6999999999999,2010-10-27 10:29:00,2010-09-24 11:31:00,3,2,2,322,2255,High
16428.0,49,3,638.49,3,638.49,2010-10-22 12:22:00,2010-07-30 12:10:00,3,3,2,332,2256,High
17926.0,80,3,638.2,3,638.2,2010-09-21 18:42:00,2010-05-09 14:07:00,2,3,2,232,2257,High
12699.0,53,1,638.11,1,638.11,2010-10-18 12:07:00,2010-10-18 12:07:00,3,1,2,312,2258,High
14087.0,40,2,638.0,2,638.0,2010-10-31 11:22:00,2009-12-04 15:27:00,3,2,2,322,2259,High
16441.0,53,3,637.9300000000001,3,637.9300000000001,2010-10-18 12:57:00,2010-03-22 18:00:00,2,3,2,232,2260,High
16680.0,164,2,637.75,2,637.75,2010-06-29 14:52:00,2010-06-23 09:30:00,1,2,2,122,2261,High
13435.0,12,2,637.44,2,637.44,2010-11-28 13:51:00,2010-07-27 16:56:00,4,2,2,422,2262,High
12580.0,212,1,637.2,1,637.2,2010-05-12 11:45:00,2010-05-12 11:45:00,1,1,2,112,2263,High
16534.0,278,1,635.9,1,635.9,2010-03-07 15:47:00,2010-03-07 15:47:00,1,1,2,112,2264,High
13243.0,85,4,635.26,4,635.26,2010-09-16 13:18:00,2010-03-18 13:10:00,2,3,2,232,2265,High
14662.0,63,3,635.06,3,635.06,2010-10-08 13:31:00,2009-12-03 16:47:00,2,3,2,232,2266,High
14365.0,30,2,634.6800000000001,2,634.6800000000001,2010-11-10 09:52:00,2010-01-27 09:44:00,3,2,2,322,2267,High
13892.0,113,2,634.68,2,634.68,2010-08-19 09:07:00,2010-05-13 10:32:00,2,2,2,222,2268,High
14794.0,38,3,633.99,3,633.99,2010-11-02 09:06:00,2010-08-09 15:44:00,3,3,2,332,2269,High
17604.0,58,4,633.02,4,633.02,2010-10-13 10:17:00,2010-01-27 12:19:00,2,3,2,232,2270,High
15666.0,108,2,632.9399999999999,2,632.9399999999999,2010-08-24 16:14:00,2010-08-01 15:41:00,2,2,2,222,2271,High
12457.0,71,1,632.6800000000001,1,632.6800000000001,2010-09-30 17:59:00,2010-09-30 17:59:00,2,1,2,212,2272,High
13540.0,103,3,632.39,3,632.39,2010-08-29 14:20:00,2010-02-22 09:22:00,2,3,2,232,2273,High
16377.0,253,1,632.28,1,632.28,2010-04-01 10:36:00,2010-04-01 10:36:00,1,1,2,112,2274,High
17360.0,21,3,632.27,3,632.27,2010-11-19 12:00:00,2010-10-01 12:07:00,3,3,2,332,2275,High
17123.0,75,2,631.87,2,631.87,2010-09-26 12:06:00,2010-05-16 11:52:00,2,2,2,222,2276,High
17760.0,9,5,631.34,5,631.34,2010-12-01 15:08:00,2010-02-28 12:15:00,4,4,2,442,2277,High
17038.0,51,1,630.77,1,630.77,2010-10-20 16:04:00,2010-10-20 16:04:00,3,2,2,322,2278,High
16805.0,213,3,630.75,3,630.75,2010-05-11 15:03:00,2009-12-08 14:29:00,1,3,2,132,2279,High
14920.0,201,1,629.4,1,629.4,2010-05-23 15:25:00,2010-05-23 15:25:00,1,1,2,112,2280,High
16931.0,5,3,629.4,3,629.4,2010-12-05 11:40:00,2010-11-07 13:24:00,4,3,2,432,2280,High
16198.0,73,1,629.36,1,629.36,2010-09-28 13:59:00,2010-09-28 13:59:00,2,1,2,212,2281,High
14283.0,99,4,628.4399999999999,4,628.4399999999999,2010-09-02 14:46:00,2010-05-19 12:22:00,2,3,2,232,2282,High
16158.0,158,9,628.32,9,628.32,2010-07-05 13:55:00,2009-12-05 15:00:00,1,4,2,142,2283,High
16952.0,77,3,628.22,3,628.22,2010-09-24 15:35:00,2009-12-11 13:52:00,2,3,2,232,2284,High
16846.0,213,2,628.09,2,628.09,2010-05-11 13:45:00,2010-03-10 12:03:00,1,2,2,122,2285,High
17548.0,14,3,627.96,3,627.96,2010-11-26 15:19:00,2010-11-08 16:19:00,4,3,2,432,2286,High
13480.0,52,2,627.82,2,627.82,2010-10-19 11:53:00,2010-01-29 12:35:00,3,2,2,322,2287,High
17951.0,9,2,627.5400000000001,2,627.5400000000001,2010-12-01 12:40:00,2010-10-31 15:15:00,4,3,2,432,2288,High
12494.0,1,3,626.77,3,626.77,2010-12-09 11:31:00,2010-05-12 13:52:00,4,3,2,432,2289,High
15385.0,28,2,625.2,2,625.2,2010-11-12 12:28:00,2010-01-31 13:02:00,3,2,2,322,2290,High
14549.0,56,3,624.36,3,624.36,2010-10-15 08:26:00,2009-12-02 14:06:00,2,3,2,232,2291,High
13776.0,64,2,623.98,2,623.98,2010-10-07 16:11:00,2010-10-07 16:07:00,2,2,2,222,2292,High
17282.0,92,2,623.08,2,623.08,2010-09-09 19:23:00,2010-06-09 12:07:00,2,2,2,222,2293,High
16781.0,8,2,623.0,2,623.0,2010-12-02 14:26:00,2010-02-08 13:56:00,4,2,2,422,2294,High
12575.0,93,2,622.82,2,622.82,2010-09-08 13:09:00,2010-07-01 09:15:00,2,2,2,222,2295,High
14115.0,137,2,622.67,2,622.67,2010-07-26 12:36:00,2010-02-11 11:44:00,1,2,2,122,2296,High
17005.0,106,2,622.36,2,622.36,2010-08-26 10:57:00,2010-04-30 10:55:00,2,2,2,222,2297,High
16712.0,37,2,621.5600000000001,2,621.5600000000001,2010-11-03 15:54:00,2010-11-03 15:45:00,3,2,2,322,2298,High
15068.0,54,2,621.54,2,621.54,2010-10-17 16:08:00,2010-03-28 13:18:00,2,2,2,222,2299,High
14169.0,66,2,621.51,2,621.51,2010-10-05 08:45:00,2010-09-21 13:39:00,2,2,2,222,2300,High
14924.0,246,2,620.96,2,620.96,2010-04-08 15:40:00,2010-03-10 12:51:00,1,2,2,122,2301,High
15107.0,8,4,620.85,4,620.85,2010-12-02 13:45:00,2010-09-14 10:47:00,4,3,2,432,2302,High
17708.0,38,2,620.85,2,620.85,2010-11-02 08:57:00,2010-10-12 12:13:00,3,3,2,332,2302,High
13836.0,35,2,620.37,2,620.37,2010-11-05 13:31:00,2010-10-21 13:27:00,3,2,2,322,2303,High
15247.0,113,2,620.06,2,620.06,2010-08-19 10:13:00,2010-06-20 14:08:00,2,2,2,222,2304,High
12673.0,37,1,619.5,1,619.5,2010-11-03 10:46:00,2010-11-03 10:46:00,3,1,2,312,2305,High
13513.0,77,2,619.49,2,619.49,2010-09-24 16:25:00,2010-02-22 16:36:00,2,2,2,222,2306,High
18283.0,18,6,619.37,6,619.37,2010-11-22 15:30:00,2010-02-19 17:16:00,3,4,2,342,2307,High
13444.0,10,2,619.08,2,619.08,2010-11-30 13:02:00,2010-07-21 14:34:00,4,2,2,422,2308,High
13020.0,198,2,618.96,2,618.96,2010-05-26 11:12:00,2010-02-18 10:35:00,1,2,2,122,2309,High
15025.0,204,1,617.83,1,617.83,2010-05-20 13:28:00,2010-05-20 13:28:00,1,1,2,112,2310,High
14455.0,68,4,617.72,4,617.72,2010-10-03 15:48:00,2010-08-01 13:26:00,2,3,2,232,2311,High
15956.0,187,2,617.6,2,617.6,2010-06-06 13:06:00,2009-12-13 11:16:00,1,2,2,122,2312,High
17464.0,158,2,617.1800000000001,2,617.1800000000001,2010-07-05 13:24:00,2010-03-30 13:15:00,1,2,2,122,2313,High
15996.0,2,2,617.07,2,617.07,2010-12-08 15:59:00,2010-11-07 15:49:00,4,2,2,422,2314,High
14247.0,40,4,616.79,4,616.79,2010-10-31 13:58:00,2010-06-06 15:07:00,3,3,2,332,2315,High
17205.0,52,2,615.27,2,615.27,2010-10-19 16:11:00,2010-05-24 15:36:00,3,2,2,322,2316,High
16844.0,198,2,614.34,2,614.34,2010-05-26 10:29:00,2010-05-06 09:16:00,1,2,2,122,2317,High
13573.0,15,4,614.27,4,614.27,2010-11-25 15:01:00,2010-03-12 16:06:00,4,3,2,432,2318,High
15797.0,217,2,613.6800000000001,2,613.6800000000001,2010-05-07 15:09:00,2010-01-27 13:12:00,1,2,2,122,2319,High
16345.0,119,1,613.33,1,613.33,2010-08-13 17:13:00,2010-08-13 17:13:00,2,1,2,212,2320,High
15362.0,84,2,613.08,2,613.08,2010-09-17 10:37:00,2009-12-01 09:08:00,2,2,2,222,2321,High
12855.0,8,4,612.84,4,612.84,2010-12-02 09:37:00,2010-11-02 18:16:00,4,3,2,432,2322,High
14929.0,57,1,612.8100000000001,1,612.8100000000001,2010-10-14 12:22:00,2010-10-14 12:22:00,2,1,2,212,2323,High
15651.0,56,2,612.76,2,612.76,2010-10-15 13:42:00,2010-04-22 13:26:00,2,2,2,222,2324,High
17350.0,30,3,612.381,3,612.381,2010-11-10 16:15:00,2010-02-01 15:38:00,3,3,2,332,2325,High
16660.0,58,3,611.9,3,611.9,2010-10-13 11:38:00,2010-01-14 11:09:00,2,3,2,232,2326,High
14013.0,16,2,611.55,2,611.55,2010-11-24 16:16:00,2010-03-26 10:02:00,4,2,2,422,2327,High
16922.0,208,1,611.08,1,611.08,2010-05-16 11:24:00,2010-05-16 11:24:00,1,1,2,112,2328,High
17193.0,22,2,610.74,2,610.74,2010-11-18 16:57:00,2009-12-02 10:02:00,3,2,2,322,2329,High
13104.0,51,3,610.62,3,610.62,2010-10-20 14:38:00,2010-02-24 15:06:00,3,3,2,332,2330,High
15243.0,71,1,610.6,1,610.6,2010-09-30 17:28:00,2010-09-30 17:28:00,2,1,2,212,2331,High
13988.0,19,2,609.84,2,609.84,2010-11-21 12:40:00,2010-03-24 11:05:00,3,2,2,322,2332,High
16675.0,77,2,608.86,2,608.86,2010-09-24 12:15:00,2010-08-18 13:11:00,2,2,2,222,2333,High
15587.0,28,3,608.4,3,608.4,2010-11-12 12:07:00,2010-08-05 08:44:00,3,3,2,332,2334,High
13627.0,124,2,607.43,2,607.43,2010-08-08 14:32:00,2010-03-09 14:03:00,2,2,2,222,2335,High
17473.0,44,2,607.0,2,607.0,2010-10-27 11:45:00,2010-09-09 19:03:00,3,2,2,322,2336,High
15201.0,75,2,606.4100000000001,2,606.4100000000001,2010-09-26 10:50:00,2010-04-07 14:50:00,2,2,2,222,2337,High
14020.0,112,2,606.21,2,606.21,2010-08-20 13:09:00,2010-06-28 15:29:00,2,2,2,222,2338,High
16590.0,36,2,605.9,2,605.9,2010-11-04 09:06:00,2010-10-21 12:09:00,3,2,2,322,2339,High
16720.0,12,2,605.79,2,605.79,2010-11-28 14:49:00,2009-12-17 17:54:00,4,2,2,422,2340,High
15730.0,17,2,605.7,2,605.7,2010-11-23 10:41:00,2010-10-04 14:15:00,4,2,2,422,2341,High
14904.0,44,2,605.05,2,605.05,2010-10-27 15:40:00,2010-10-08 12:48:00,3,2,2,322,2342,High
14611.0,79,2,604.33,2,604.33,2010-09-22 09:19:00,2010-04-20 10:19:00,2,2,2,222,2343,High
18058.0,177,2,603.9,2,603.9,2010-06-16 13:45:00,2010-02-10 09:38:00,1,3,2,132,2344,High
13359.0,39,1,603.75,1,603.75,2010-11-01 15:05:00,2010-11-01 15:05:00,3,1,2,312,2345,High
16212.0,254,2,603.37,2,603.37,2010-03-31 12:16:00,2010-02-07 15:26:00,1,2,2,122,2346,High
18264.0,134,1,603.25,1,603.25,2010-07-29 10:02:00,2010-07-29 10:02:00,2,2,2,222,2347,High
14657.0,65,2,601.97,2,601.97,2010-10-06 15:33:00,2010-09-30 19:57:00,2,2,2,222,2348,High
13598.0,131,4,601.92,4,601.92,2010-08-01 13:21:00,2010-02-26 11:22:00,2,3,2,232,2349,High
17270.0,105,2,601.45,2,601.45,2010-08-27 14:09:00,2009-12-07 17:18:00,2,2,2,222,2350,High
14254.0,68,1,601.03,1,601.03,2010-10-03 11:52:00,2010-10-03 11:52:00,2,1,2,212,2351,High
17745.0,113,2,600.34,2,600.34,2010-08-19 12:30:00,2010-06-02 09:03:00,2,3,2,232,2352,High
17869.0,4,3,599.78,3,599.78,2010-12-06 17:16:00,2010-06-10 13:47:00,4,3,2,432,2353,High
16565.0,42,3,599.35,3,599.35,2010-10-29 15:31:00,2010-06-02 12:47:00,3,3,2,332,2354,High
12923.0,26,2,597.6,2,597.6,2010-11-14 13:16:00,2010-05-13 14:55:00,3,2,2,322,2355,High
15573.0,254,3,597.23,3,597.23,2010-03-31 13:40:00,2009-12-10 14:19:00,1,3,2,132,2356,High
14725.0,30,3,597.16,3,597.16,2010-11-10 11:47:00,2010-06-23 11:34:00,3,3,2,332,2357,High
15631.0,278,1,596.67,1,596.67,2010-03-07 14:52:00,2010-03-07 14:52:00,1,1,2,112,2358,High
13602.0,17,3,596.28,3,596.28,2010-11-23 12:14:00,2010-05-28 11:49:00,4,3,2,432,2359,High
17176.0,162,2,596.1899999999999,2,596.1899999999999,2010-07-01 12:11:00,2010-01-31 15:49:00,1,2,2,122,2360,High
17845.0,191,4,596.09,4,596.09,2010-06-02 15:20:00,2010-05-12 13:04:00,1,3,2,132,2361,High
17209.0,285,3,595.7,3,595.7,2010-02-28 16:01:00,2009-12-03 11:10:00,1,3,2,132,2362,High
16121.0,26,3,595.38,3,595.38,2010-11-14 11:41:00,2010-05-23 10:52:00,3,3,2,332,2363,High
14771.0,257,2,594.62,2,594.62,2010-03-28 12:52:00,2009-12-03 09:44:00,1,2,2,122,2364,High
13101.0,134,3,594.21,3,594.21,2010-07-29 14:45:00,2010-01-27 15:49:00,2,3,2,232,2365,High
15929.0,280,1,594.0,1,594.0,2010-03-05 14:56:00,2010-03-05 14:56:00,1,1,2,112,2366,High
14746.0,42,4,593.5,4,593.5,2010-10-29 14:44:00,2010-10-12 11:06:00,3,3,2,332,2367,High
14699.0,71,3,593.47,3,593.47,2010-09-30 15:14:00,2010-07-02 12:04:00,2,3,2,232,2368,High
15483.0,21,6,592.56,6,592.56,2010-11-19 13:24:00,2010-01-24 15:42:00,3,4,2,342,2369,High
13472.0,99,2,592.24,2,592.24,2010-09-02 09:41:00,2010-06-02 09:48:00,2,2,2,222,2370,High
17815.0,29,1,591.96,1,591.96,2010-11-11 14:39:00,2010-11-11 14:39:00,3,2,2,322,2371,High
17156.0,127,1,591.87,1,591.87,2010-08-05 11:30:00,2010-08-05 11:30:00,2,2,2,222,2372,High
12403.0,157,1,591.6600000000001,1,591.6600000000001,2010-07-06 11:39:00,2010-07-06 11:39:00,1,1,2,112,2373,High
17098.0,17,3,591.07,3,591.07,2010-11-23 12:13:00,2010-06-17 10:30:00,4,3,2,432,2374,High
18079.0,127,1,590.78,1,590.78,2010-08-05 12:19:00,2010-08-05 12:19:00,2,2,2,222,2375,High
17968.0,9,4,590.44,4,590.44,2010-12-01 12:23:00,2010-07-15 15:01:00,4,3,2,432,2376,High
13270.0,2,1,590.0,1,590.0,2010-12-08 14:53:00,2010-12-08 14:53:00,4,1,2,412,2377,High
18173.0,248,1,589.52,1,589.52,2010-04-06 10:43:00,2010-04-06 10:43:00,1,2,2,122,2378,High
18239.0,8,2,588.75,2,588.75,2010-12-02 17:48:00,2010-10-13 10:11:00,4,3,2,432,2379,High
15416.0,114,3,588.5,3,588.5,2010-08-18 09:48:00,2010-02-01 11:55:00,2,3,2,232,2380,High
14624.0,51,4,588.22,4,588.22,2010-10-20 15:16:00,2010-04-14 10:44:00,3,3,2,332,2381,High
15191.0,99,3,588.05,3,588.05,2010-09-02 15:37:00,2010-01-20 12:35:00,2,3,2,232,2382,High
14550.0,24,2,587.6899999999999,2,587.6899999999999,2010-11-16 14:05:00,2010-08-13 12:05:00,3,2,2,322,2383,High
14729.0,9,3,586.24,3,586.24,2010-12-01 12:43:00,2010-03-24 13:30:00,4,3,2,432,2384,High
15400.0,56,3,586.1,3,586.1,2010-10-15 12:00:00,2010-05-28 08:33:00,2,3,2,232,2385,High
12800.0,106,3,584.25,3,584.25,2010-08-26 14:11:00,2010-02-01 11:02:00,2,3,2,232,2386,High
17041.0,33,3,583.71,3,583.71,2010-11-07 12:56:00,2010-04-18 14:25:00,3,3,2,332,2387,High
15478.0,211,1,583.5600000000001,1,583.5600000000001,2010-05-13 18:49:00,2010-05-13 18:49:00,1,1,2,112,2388,High
16001.0,17,1,583.39,1,583.39,2010-11-23 17:10:00,2010-11-23 17:10:00,4,1,2,412,2389,High
16100.0,98,1,582.64,1,582.64,2010-09-03 11:39:00,2010-09-03 11:39:00,2,1,2,212,2390,High
16802.0,315,2,582.61,2,582.61,2010-01-29 13:44:00,2009-12-09 13:00:00,1,2,2,122,2391,High
17099.0,169,1,582.17,1,582.17,2010-06-24 16:25:00,2010-06-24 16:25:00,1,2,2,122,2392,High
15988.0,187,2,582.11,2,582.11,2010-06-06 12:45:00,2010-02-21 11:36:00,1,2,2,122,2393,High
12514.0,277,1,580.08,1,580.08,2010-03-08 12:18:00,2010-03-08 12:18:00,1,1,2,112,2394,High
15026.0,11,2,579.89,2,579.89,2010-11-29 13:50:00,2010-09-17 13:52:00,4,2,2,422,2395,High
14742.0,71,1,579.85,1,579.85,2010-09-30 14:07:00,2010-09-30 14:07:00,2,1,2,212,2396,High
15038.0,5,4,579.67,4,579.67,2010-12-05 10:54:00,2010-10-10 14:35:00,4,3,2,432,2397,High
15588.0,313,1,579.6,1,579.6,2010-01-31 12:19:00,2010-01-31 12:19:00,1,1,2,112,2398,High
14382.0,26,1,578.14,1,578.14,2010-11-14 16:32:00,2010-11-14 16:32:00,3,1,2,312,2399,High
15759.0,147,4,577.89,4,577.89,2010-07-16 10:37:00,2009-12-02 10:08:00,1,3,2,132,2400,High
18108.0,232,2,577.8100000000001,2,577.8100000000001,2010-04-22 09:38:00,2009-12-02 12:47:00,1,3,2,132,2401,High
17773.0,150,2,575.37,2,575.37,2010-07-13 14:07:00,2010-01-18 14:32:00,1,3,2,132,2402,High
12859.0,94,1,575.1,1,575.1,2010-09-07 12:20:00,2010-09-07 12:20:00,2,1,2,212,2403,High
15637.0,49,4,574.23,4,574.23,2010-10-22 08:24:00,2009-12-15 17:54:00,3,3,2,332,2404,High
17924.0,9,2,574.1999999999999,2,574.1999999999999,2010-12-01 10:51:00,2010-10-21 12:17:00,4,3,2,432,2405,High
13424.0,85,1,572.77,1,572.77,2010-09-16 10:49:00,2010-09-16 10:49:00,2,1,2,212,2406,High
13804.0,71,2,572.73,2,572.73,2010-09-30 16:20:00,2010-09-29 10:26:00,2,2,2,222,2407,High
13179.0,254,1,572.3100000000001,1,572.3100000000001,2010-03-31 11:40:00,2010-03-31 11:40:00,1,1,2,112,2408,High
14893.0,253,1,571.76,1,571.76,2010-04-01 09:03:00,2010-04-01 09:03:00,1,1,2,112,2409,High
13233.0,56,2,571.34,2,571.34,2010-10-15 11:49:00,2010-01-14 14:10:00,2,2,2,222,2410,High
16838.0,166,2,570.76,2,570.76,2010-06-27 14:49:00,2010-02-14 15:27:00,1,2,2,122,2411,High
13190.0,180,3,570.66,3,570.66,2010-06-13 15:47:00,2009-12-07 12:13:00,1,3,2,132,2412,High
14170.0,11,3,570.18,3,570.18,2010-11-29 13:10:00,2010-11-09 14:06:00,4,3,2,432,2413,High
17189.0,196,3,569.88,3,569.88,2010-05-27 20:11:00,2009-12-02 11:45:00,1,3,2,132,2414,High
15169.0,18,2,569.22,2,569.22,2010-11-22 13:04:00,2009-12-13 11:16:00,4,2,2,422,2415,High
13406.0,63,2,568.92,2,568.92,2010-10-08 14:44:00,2010-03-18 07:29:00,2,2,2,222,2416,High
13980.0,75,4,568.68,4,568.68,2010-09-26 12:58:00,2010-02-21 14:18:00,2,3,2,232,2417,High
18244.0,66,2,568.64,2,568.64,2010-10-05 11:15:00,2010-07-25 10:30:00,2,3,2,232,2418,High
18135.0,28,5,567.71,5,567.71,2010-11-12 10:34:00,2010-03-15 13:55:00,3,4,2,342,2419,High
17212.0,94,2,567.56,2,567.56,2010-09-07 15:46:00,2010-08-10 09:22:00,2,2,2,222,2420,High
15627.0,93,2,566.9,2,566.9,2010-09-08 14:14:00,2010-07-05 11:56:00,2,2,2,222,2421,High
15076.0,128,2,566.89,2,566.89,2010-08-04 13:37:00,2010-07-05 14:11:00,2,2,2,222,2422,High
13998.0,82,3,566.7,3,566.7,2010-09-19 10:20:00,2010-05-12 13:18:00,2,3,2,232,2423,High
15091.0,310,2,565.9,2,565.9,2010-02-03 11:50:00,2010-02-03 11:46:00,1,2,2,122,2424,High
17555.0,61,3,565.43,3,565.43,2010-10-10 12:09:00,2010-05-02 16:02:00,2,3,2,232,2425,High
17962.0,185,3,564.55,3,564.55,2010-06-08 16:24:00,2010-01-13 15:24:00,1,3,2,132,2426,High
17665.0,129,1,563.1,1,563.1,2010-08-03 13:12:00,2010-08-03 13:12:00,2,2,2,222,2427,High
14986.0,12,2,563.1,2,563.1,2010-11-28 15:25:00,2010-01-24 15:54:00,4,2,2,422,2427,High
13936.0,18,2,563.08,2,563.08,2010-11-22 10:34:00,2010-10-21 14:21:00,4,2,2,422,2428,High
17195.0,291,1,562.98,1,562.98,2010-02-22 13:05:00,2010-02-22 13:05:00,1,2,2,122,2429,High
17664.0,110,2,561.59,2,561.59,2010-08-22 13:14:00,2010-03-29 17:17:00,2,2,2,222,2430,High
13064.0,186,2,561.25,2,561.25,2010-06-07 16:28:00,2010-04-27 10:08:00,1,2,2,122,2431,High
17159.0,113,2,560.71,2,560.71,2010-08-19 11:48:00,2010-03-04 14:53:00,2,2,2,222,2432,High
16306.0,3,2,560.55,2,560.55,2010-12-07 15:18:00,2010-10-01 09:36:00,4,2,2,422,2433,High
16961.0,24,2,560.39,2,560.39,2010-11-16 16:37:00,2010-06-25 14:36:00,3,2,2,322,2434,High
17413.0,40,2,560.14,2,560.14,2010-10-31 12:33:00,2010-05-19 11:11:00,3,2,2,322,2435,High
13245.0,68,1,558.72,1,558.72,2010-10-03 14:03:00,2010-10-03 14:03:00,2,1,2,212,2436,High
13832.0,58,1,557.69,1,557.69,2010-10-13 14:41:00,2010-10-13 14:41:00,2,1,2,212,2437,High
12573.0,17,4,556.87,4,556.87,2010-11-23 13:01:00,2010-08-31 17:25:00,4,3,2,432,2438,High
13024.0,106,2,555.87,2,555.87,2010-08-26 09:42:00,2010-05-06 14:25:00,2,2,2,222,2439,High
16668.0,23,7,555.7,7,555.7,2010-11-17 11:12:00,2010-03-18 18:25:00,3,4,2,342,2440,High
14508.0,12,3,554.87,3,554.87,2010-11-28 13:21:00,2010-06-17 13:02:00,4,3,2,432,2441,High
17521.0,30,2,554.85,2,554.85,2010-11-10 16:25:00,2010-10-01 11:49:00,3,2,2,322,2442,High
15102.0,166,2,554.67,2,554.67,2010-06-27 12:16:00,2010-06-11 10:16:00,1,2,2,122,2443,High
15650.0,157,2,553.88,2,553.88,2010-07-06 10:41:00,2010-03-21 11:46:00,1,2,2,122,2444,High
15948.0,60,1,553.85,1,553.85,2010-10-11 12:16:00,2010-10-11 12:16:00,2,1,2,212,2445,High
14157.0,25,3,553.8000000000001,3,553.8000000000001,2010-11-15 15:10:00,2010-03-03 16:49:00,3,3,2,332,2446,High
17407.0,47,1,552.9,1,552.9,2010-10-24 11:57:00,2010-10-24 11:57:00,3,2,2,322,2447,High
17016.0,212,1,552.4,1,552.4,2010-05-12 12:32:00,2010-05-12 12:32:00,1,2,2,122,2448,High
14891.0,52,2,552.35,2,552.35,2010-10-19 12:10:00,2010-09-29 12:41:00,3,2,2,322,2449,High
12797.0,1,2,552.08,2,552.08,2010-12-09 10:55:00,2010-10-11 12:53:00,4,2,2,422,2450,High
16278.0,116,2,551.46,2,551.46,2010-08-16 13:38:00,2010-07-28 15:40:00,2,2,2,222,2451,High
13677.0,40,2,551.24,2,551.24,2010-10-31 11:32:00,2010-07-07 17:25:00,3,2,2,322,2452,High
